ID,PhotoObjID,hostra,hostdec,SDSSra,SDSSdec,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z
46679,1237651736311889981,221.2333,1.954444,221.232978207629,1.95500458885325,14.01358,11.65562,10.74227,10.24641,9.835783,0.1936692,0.3418694,0.3350306,0.3353121,0.31802,0.1696408,0.132183,0.09144358,0.06795239,0.05054409
49022,1237651736313528358,225.0042,1.891111,225.005737492346,1.8904272931255,19.09954,18.02772,17.57327,17.4325,17.42156,0.03446301,0.02109748,0.0180677,0.02415527,0.04032133,0.215733,0.1680977,0.1162892,0.08641534,0.06427713
51957,1237651736313528358,225.0042,1.891111,225.005737492346,1.8904272931255,19.09954,18.02772,17.57327,17.4325,17.42156,0.03446301,0.02109748,0.0180677,0.02415527,0.04032133,0.215733,0.1680977,0.1162892,0.08641534,0.06427713
46805,1237651736837095466,194.5917,2.793611,194.593015921478,2.79264788527557,17.35273,15.0688,14.67556,14.50306,14.5804,0.1729081,0.01592313,0.01441851,0.01654425,0.05667723,0.1198351,0.09337473,0.06459621,0.0480019,0.0357046
748,1237651736839258335,199.6207,2.684444,199.620727995429,2.68445231557154,19.24163,18.06673,17.20641,16.78885,16.48198,0.1156033,0.01584288,0.01222671,0.01275058,0.0436907,0.1169436,0.09112164,0.06303753,0.04684364,0.03484306
52444,1237651736847778344,219.0208,2.3425,219.02045085494,2.3424050072745,23.64252,20.76885,20.50578,20.32277,20.29416,3.390667,0.09181862,0.1221484,0.1683448,0.8736545,0.1405617,0.1095247,0.0757687,0.05630426,0.04188003
47834,1237651736857149485,240.3917,1.706944,240.391973452989,1.70781854321241,14.95247,13.60102,12.84099,12.69478,12.7291,0.02824329,0.01582088,0.0138586,0.01450919,0.02330171,0.4826183,0.3760529,0.2601517,0.1933206,0.143795
46625,1237651737388122190,226.95,2.569167,226.948747964053,2.56863541018372,14.13597,12.46774,11.76074,11.36342,11.15391,0.04323475,0.04364299,0.04119017,0.04193805,0.03757953,0.2265615,0.1765352,0.1221262,0.09075286,0.06750345
50259,1237651737389564530,230.2875,2.440556,230.287405916344,2.43963105825817,19.2929,19.10301,18.61942,18.43971,17.72079,0.170309,0.04537686,0.09346778,0.07350554,0.1701093,0.1587455,0.1236934,0.08557051,0.06358806,0.04729784
2019,1237651737391268200,234.2251,2.463444,234.225264085106,2.46344275629283,17.98707,16.67281,16.07486,15.75467,15.50224,0.05132642,0.007548043,0.006411256,0.008283884,0.02516491,0.2800729,0.2182309,0.1509711,0.1121877,0.08344707
477,1237651752387281068,151.6128,0.9647778,151.612815218562,0.964794185822976,18.81724,17.39023,16.66456,16.27897,16.07681,0.1075479,0.02285814,0.02019461,0.02259686,0.04857292,0.145872,0.1136625,0.07863119,0.05843141,0.04346223
464,1237651752400060518,180.7554,1.437972,180.755443841189,1.43800329222622,18.80614,17.52026,16.81984,16.41482,16.20043,0.09272218,0.01539853,0.01544475,0.03026731,0.05323921,0.08629134,0.06723763,0.04651468,0.03456539,0.0257103
21707,1237651752923496649,150.0875,1.417581,150.08749978346,1.41751626823787,21.21398,19.70196,18.78179,18.3525,17.9949,0.2768713,0.03241766,0.02371711,0.0241803,0.06704885,0.0862654,0.06721742,0.0465007,0.034555,0.02570257
51351,1237651752923693091,150.5417,1.233333,150.539991346988,1.23168435030207,23.96822,24.21077,22.58241,23.96075,22.20338,1.716211,0.9922158,0.4477827,1.837195,1.611339,0.1012618,0.07890252,0.0545844,0.04056206,0.03017072
1458,1237651752952987977,217.4525,1.336778,217.452482907822,1.33678098460057,19.33023,18.39143,17.78166,17.54808,17.23976,0.1408914,0.02621204,0.01687595,0.02926935,0.08025459,0.1416071,0.1103393,0.07633223,0.05672303,0.04219151
466,1237651752953249955,218.0979,1.28125,218.097903853404,1.28127200939459,19.4084,18.33248,17.99687,17.74556,17.34919,0.1500335,0.02419086,0.02716803,0.03151264,0.08651099,0.1892,0.1474234,0.1019868,0.07578713,0.05637171
502,1237651752953905517,219.5823,1.233528,219.582355500357,1.23354737146012,19.75583,18.57372,18.02887,17.7219,17.32909,0.1868104,0.027434,0.02541526,0.02800263,0.07686911,0.1773463,0.138187,0.09559715,0.07103892,0.05283991
21905,1237651753459778171,148.7918,1.730169,148.793901731547,1.7287065725543,25.5041,22.61965,22.91358,21.94083,21.85574,1.285391,0.2266409,0.5450194,0.3175431,1.200279,0.09679839,0.07542465,0.05217842,0.03877416,0.02884085
56817,1237651753460171668,149.7021,1.771833,149.702075983642,1.77186301865715,22.99773,25.79368,22.09747,21.37458,22.18291,1.052072,1.342536,0.3782068,0.2668808,1.898922,0.08752506,0.06819893,0.04717971,0.03505958,0.02607789
56812,1237651753460367861,150.0921,1.765472,150.092003492916,1.76446292588788,26.64651,22.12892,20.47073,19.54371,18.82939,0.5231703,0.1517269,0.05591078,0.03958789,0.08660258,0.07167365,0.05584762,0.03863512,0.02871004,0.02135499
22010,1237651753460433973,150.1735,1.831708,150.174490840519,1.82921307015809,24.6048,25.3332,25.8385,22.70659,23.57365,1.016941,0.7147952,0.5558994,0.3715021,0.8166748,0.07579099,0.05905583,0.04085455,0.03035931,0.02258175
56935,1237651753460498983,150.4129,1.82,150.412927282279,1.82009637751537,23.98406,21.82088,20.3661,19.71301,19.92118,2.761337,0.2235021,0.09324966,0.1065941,0.4312987,0.08031914,0.06258413,0.04329541,0.03217313,0.0239309
22023,1237651753460892157,151.3085,1.700683,151.308569614672,1.70061467179879,22.81877,23.07014,22.30169,21.25812,21.43905,0.8496715,0.4418167,0.3636665,0.290722,1.094415,0.148541,0.1157421,0.08006985,0.05950049,0.04425743
46770,1237651753479307279,193.3708,2.168333,193.371553544678,2.16836436779317,14.12873,12.11849,11.2814,10.79999,10.71514,0.01145511,0.006100237,0.008410415,0.0111431,0.002957063,0.1142964,0.08905896,0.06161058,0.04578326,0.03405434
3758,1237651753989308615,131.9029,1.611111,131.902907854499,1.61112174394088,19.50382,18.18289,17.96548,17.83682,17.44525,0.1356193,0.01756519,0.02023019,0.0346379,0.1094924,0.1533741,0.1195081,0.08267513,0.06143648,0.04569745
56823,1237651753997173352,149.9411,2.141083,149.939471275286,2.14125628147767,23.20873,22.88392,22.28319,21.37807,24.46935,1.245335,0.4130199,0.3813725,0.3300209,1.066943,0.08570234,0.06677869,0.04619719,0.03432946,0.02553481
56932,1237651753997304802,150.242,2.183194,150.237256976547,2.18401564430889,24.36658,23.92659,22.51345,22.68959,22.19901,1.416236,0.5763713,0.293148,0.53017,1.248211,0.06807559,0.05304404,0.03669562,0.02726878,0.02028296
56922,1237651753997435280,150.5712,2.240556,150.573278441123,2.24123565593152,22.61669,25.11826,24.83082,23.9438,23.36086,0.6674759,0.6293249,0.7935719,0.7938265,2.162256,0.07075053,0.05512833,0.03813753,0.02834027,0.02107995
56916,1237651753997435343,150.4618,2.106389,150.461760818396,2.10602465189395,21.29933,21.5142,20.57556,20.26439,19.71159,0.471161,0.2047139,0.1488103,0.1753538,0.5214518,0.075367,0.05872545,0.040626,0.03018947,0.02245542
21922,1237651753997435574,150.5261,2.087686,150.528997056637,2.08277570025755,22.95218,22.4835,21.03578,20.88939,19.78297,1.253806,0.3344163,0.1326667,0.2529567,0.4080143,0.07381937,0.05751956,0.03979176,0.02956954,0.02199431
21916,1237651753997566481,150.7905,2.144136,150.790689547657,2.14418005233407,20.7589,21.07594,19.96848,19.4689,18.88634,0.2762801,0.1992055,0.07549001,0.09653505,0.2723558,0.07930063,0.06179052,0.04274639,0.03176515,0.02362744
21843,1237651753997632132,150.9955,2.262878,150.995551032073,2.26282245908205,22.93213,21.6699,20.80815,20.56104,21.23895,1.539232,0.2104544,0.1773234,0.2356887,2.342405,0.0998795,0.07782543,0.05383927,0.04000835,0.02975886
46887,1237651754014081048,188.535,2.6538,188.535176765284,2.653764454367,13.34371,11.38745,10.63553,10.17439,9.866333,0.009530525,0.01665681,0.01733762,0.004974802,0.005147964,0.09284063,0.07234079,0.05004502,0.03718882,0.02766165
49107,1237651754014081048,188.5375,2.653611,188.535176765284,2.653764454367,13.34371,11.38745,10.63553,10.17439,9.866333,0.009530525,0.01665681,0.01733762,0.004974802,0.005147964,0.09284063,0.07234079,0.05004502,0.03718882,0.02766165
51916,1237651754016309355,193.7125,2.654167,193.712804954814,2.65411469606184,15.6664,14.8356,14.64437,14.52805,14.93234,0.04734227,0.02919468,0.05758511,0.1821661,0.1302554,0.14504,0.1130142,0.07818267,0.0580981,0.04321432
47624,1237651754016964669,195.164,2.5007,195.162969016778,2.50143554150094,12.91201,12.09814,11.59654,11.37633,11.36997,0.02014193,0.02326537,0.04287118,0.01858033,0.06453698,0.1001829,0.07806185,0.05400283,0.04012989,0.02984926
426,1237651754021093484,204.6212,2.528333,204.62121731056,2.5282914990695,19.95297,19.06119,18.73739,18.5775,18.64286,0.08469753,0.04350778,0.05690788,0.06622602,0.1420933,0.09650095,0.07519288,0.05201809,0.03865502,0.02875223
56917,1237651754533978613,149.7471,2.489694,149.747119989117,2.48970027211158,23.36551,20.87338,19.81096,19.09896,18.72197,2.143608,0.1111051,0.06666125,0.0599472,0.156218,0.08128594,0.06333745,0.04381656,0.0325604,0.02421895
56824,1237651754534175210,150.1522,2.577055,150.152266997429,2.57703358633659,25.8002,22.86557,21.98913,21.39939,21.95835,1.330422,0.3848119,0.2895031,0.2882678,1.671636,0.07244252,0.05644672,0.03904958,0.02901802,0.02158408
56939,1237651754534175473,150.2621,2.658028,150.262181011408,2.65797675690138,21.65976,22.43418,21.73772,22.50324,21.67074,0.3445096,0.2885415,0.2404072,0.8310333,1.319287,0.07903939,0.06158696,0.04260557,0.0316605,0.0235496
21732,1237651754534633743,151.2328,2.58902,151.232726664934,2.58858639218298,20.81724,20.17733,19.67875,19.31045,19.08569,0.1894026,0.04661953,0.04746803,0.05909409,0.1772938,0.1282303,0.09991617,0.06912154,0.05136471,0.03820591
51256,1237651754545053750,175.0792,3.000833,175.08084906872,3.00079998839824,15.93124,14.61071,14.00285,13.67066,13.46332,0.01794337,0.003092089,0.002511895,0.003056851,0.008396214,0.09590943,0.07473198,0.05169924,0.03841807,0.02857599
51352,1237651802308214991,150.8576,1.028744,150.857640771909,1.02870397914758,20.03802,18.70674,18.22887,17.91415,17.66993,0.1889866,0.03518358,0.0325412,0.03209521,0.08924079,0.1006702,0.07844151,0.05426547,0.04032506,0.02999444
47328,1237651821641073021,228.411,2.8951,228.410531398608,2.89510654298721,17.07308,16.10598,15.79164,15.57312,15.51672,0.02859555,0.005208581,0.005973905,0.007521808,0.02857363,0.1711504,0.1333592,0.09225728,0.06855705,0.05099385
47166,1237651822175781032,223.4917,3.544445,223.490559496618,3.54189012258687,22.70428,20.17022,19.19646,18.87552,18.53024,1.10004,0.2744027,0.253706,0.2302617,0.3145832,0.1781086,0.138781,0.09600807,0.07134429,0.05306704
53532,1237651823251161225,227.1782,4.146472,227.178285666034,4.14636988158084,18.8778,16.54541,15.68505,15.22834,14.87345,0.2134136,0.02058683,0.02887198,0.02170452,0.0258493,0.1839266,0.1433143,0.09914419,0.07367476,0.05480049
50301,1237652598488498710,314.4792,-7.39,314.479272545966,-7.39145999929846,23.2883,24.04126,23.2009,22.91935,22.19725,1.004535,1.191381,0.8482643,0.8152937,1.163579,0.2655933,0.2069485,0.143166,0.1063877,0.07913289
51505,1237652600097669636,311.4167,-5.59,311.415612498409,-5.58997848286237,16.33626,15.08527,14.40899,13.9979,13.89242,0.03357483,0.2168941,0.07312387,0.03668708,0.3535137,0.2357743,0.1837137,0.1270923,0.09444321,0.0702484
51443,1237652600097996969,312.0583,-5.795,312.058384614275,-5.7944273729794,18.90828,16.51192,17.11346,17.1249,19.21259,0.4987454,0.05804545,0.2257776,0.492514,4.209648,0.2228356,0.173632,0.1201178,0.08926041,0.06639335
49252,1237652600099504320,315.5167,-6.296945,315.514812272669,-6.2968628950676,15.88965,13.96675,13.2316,12.6117,12.55653,0.09324489,0.110873,0.06510089,0.01213637,0.1063479,0.3029044,0.2360211,0.1632783,0.1213333,0.09024967
47106,1237652600110776950,341.4208,-8.753333,341.42048855697,-8.76095394951333,22.75344,25.00958,23.79355,21.46323,21.06625,0.9992336,0.8929127,0.985012,0.5147976,0.6106812,0.1785106,0.1390943,0.09622478,0.07150532,0.05318682
49170,1237652899151478791,32.4105,-10.1463,32.4106767828621,-10.1461451951515,14.54403,13.53437,12.90496,12.65915,12.40523,0.01213899,0.01181486,0.01063527,0.009628184,0.009118863,0.1080076,0.08415881,0.05822067,0.0432642,0.03218062
50863,1237652900210606669,358.5292,-10.26194,358.532984528973,-10.2621242842846,22.68124,21.94382,21.93079,21.42315,22.05037,1.218294,0.2637589,0.4698502,0.4225644,2.689897,0.188504,0.146881,0.1016116,0.07550832,0.05616432
49085,1237652900227318562,37.17916,-8.906667,37.1805900925935,-8.90718405733013,24.76202,24.68802,22.86718,21.85248,22.41967,2.14122,1.40398,0.5471472,0.4636108,2.144346,0.126672,0.09870198,0.06828158,0.05074053,0.03774163
50070,1237652900228038928,38.89167,-8.572778,38.8933387148183,-8.57324795735241,21.36161,21.32829,21.22358,20.6569,20.68556,0.1883228,0.07698314,0.1110819,0.113226,0.5097203,0.1208674,0.09417903,0.06515262,0.04841537,0.03601214
49079,1237652900744528447,351.7375,-9.621944,351.7376130455,-9.62153754742441,23.61949,23.3203,21.78316,20.54017,23.06805,3.535725,1.15874,0.4809679,0.2461988,4.601914,0.1318968,0.1027731,0.07109793,0.05283338,0.03929833
48498,1237652900746297570,355.7792,-9.801389,355.78086876493,-9.80157345028749,20.08888,19.62585,19.08232,18.97464,18.70444,0.1677235,0.04303749,0.04231229,0.06060449,0.2149515,0.1266989,0.09872296,0.06829608,0.05075131,0.03774965
46834,1237652900765368342,39.8719,-8.1345,39.8714021518588,-8.13359301332052,14.90305,13.09745,12.35755,11.93429,11.71068,0.2116142,0.1046309,0.02779558,0.011678,0.03914841,0.105605,0.08228671,0.05692557,0.0423018,0.03146476
47945,1237652900772053131,55.17916,-6.415555,55.1791016113667,-6.41515540528772,15.29833,14.09247,13.58046,13.29342,13.19696,0.02346709,0.0036073,0.003562645,0.004597783,0.01731141,0.2356658,0.1836292,0.1270338,0.09439974,0.07021606
50066,1237652901301060177,37.12083,-7.891111,37.1224425849148,-7.89136699017365,24.07165,23.34637,21.62999,20.83057,20.56863,4.756182,1.349067,0.2862943,0.3773136,1.129314,0.1126462,0.08777317,0.06072107,0.04512226,0.03356268
575,1237652901818466423,352.229,-8.867945,352.228944004929,-8.86797931409928,19.21166,17.20469,16.45489,16.10473,15.84309,0.2192738,0.01628923,0.01127185,0.01293231,0.03511704,0.1397461,0.1088892,0.07532907,0.05597758,0.04163703
50056,1237652901818467046,352.25,-8.901111,352.247241219453,-8.89808073147875,24.23748,25.17681,22.40053,21.48147,20.674,4.062348,33.99582,0.6708705,0.4279658,0.8156701,0.1481995,0.115476,0.07988579,0.0593637,0.04415569
50057,1237652901818532024,352.3042,-8.799444,352.304828193497,-8.7993129154781,21.47298,20.73738,20.37327,19.90679,19.67495,0.4430097,0.08535969,0.09987452,0.1072535,0.3572198,0.1228026,0.09568693,0.06619577,0.04919055,0.03658874
49037,1237652901834719278,29.71667,-8.166111,29.7162017202039,-8.16595090521689,24.82139,23.22056,23.40092,23.60359,21.08832,1.889648,0.7856737,1.151574,2.068869,0.9561086,0.120188,0.09364972,0.06478643,0.04814327,0.03580974
49370,1237652933495882226,316.3375,-7.845833,316.337801026073,-7.84600228335945,22.55928,21.82165,21.73643,22.34909,21.54709,0.9483185,0.3868087,0.6257182,1.606205,1.443585,0.2865948,0.2233127,0.1544867,0.1148002,0.08539025
12833,1237652934573752384,325.9561,-8.073916,325.955999716224,-8.07407426581659,16.97602,15.21003,14.2447,13.80641,13.55812,0.04207228,0.006107175,0.005219085,0.005385545,0.008223473,0.2106242,0.1641169,0.1135353,0.08436892,0.06275497
50738,1237652935103480131,309.7292,-5.640555,309.727039901916,-5.64002122790832,16.25325,13.19102,12.68427,12.31577,11.77841,0.348339,0.03493833,0.0430093,0.04018794,0.04646655,0.2405538,0.1874379,0.1296687,0.0963577,0.07167242
52124,1237652935641858730,313.1083,-5.772222,313.108952897284,-5.77174594873709,21.03761,19.93902,19.32088,18.96213,18.57153,0.3205354,0.2110372,0.2206385,0.2283205,0.2608817,0.3277622,0.25539,0.1766777,0.1312904,0.09765597
52308,1237652943172927522,354.4417,14.70667,354.440283997468,14.7067387640074,16.60131,15.38336,14.85162,14.46543,14.378,0.03053726,0.007380264,0.004442596,0.004654346,0.01733992,0.3240045,0.2524621,0.1746521,0.1297852,0.09653637
52508,1237652943705997562,345.4708,14.41389,345.470586518999,14.4138807029739,18.6487,17.75162,17.39139,17.13301,16.97575,0.04456709,0.0219049,0.03117996,0.03620928,0.05908222,0.4244896,0.3307594,0.2288179,0.1700362,0.1264757
48077,1237652944234414174,325.595,12.4983,325.595191955451,12.4982830097686,16.37251,14.80287,13.97297,13.556,13.27627,0.05096789,0.00480376,0.003467779,0.003978547,0.01182569,0.4493833,0.3501564,0.2422366,0.1800077,0.1338927
51780,1237652944246014090,352.7375,15.49056,352.736732383222,15.4899412105918,20.80052,19.99766,19.83952,19.86927,19.69217,0.2746157,0.2430999,0.3449554,0.4916409,0.5739582,0.290841,0.2266213,0.1567756,0.1165011,0.08665539
52476,1237652944783016018,353.1,15.84778,353.09966618165,15.8493373250117,24.63442,23.19429,23.93385,22.86643,22.82679,5.926921,1.627606,3.051961,1.99886,4.781864,0.2608606,0.2032608,0.1406149,0.1044919,0.0777228
52560,1237652947457998886,14.17917,-9.914166,14.1777519245161,-9.91386429392187,14.77549,13.10373,12.41876,12.14737,12.16368,0.03159861,0.005868741,0.004396622,0.005049061,0.01167199,0.1699411,0.1324169,0.09160542,0.06807265,0.05063354
52065,1237652947457998886,14.17917,-9.914166,14.1777519245161,-9.91386429392187,14.77549,13.10373,12.41876,12.14737,12.16368,0.03159861,0.005868741,0.004396622,0.005049061,0.01167199,0.1699411,0.1324169,0.09160542,0.06807265,0.05063354
50754,1237652947457998886,14.17917,-9.914166,14.1777519245161,-9.91386429392187,14.77549,13.10373,12.41876,12.14737,12.16368,0.03159861,0.005868741,0.004396622,0.005049061,0.01167199,0.1699411,0.1324169,0.09160542,0.06807265,0.05063354
47735,1237652947457998886,14.17917,-9.914166,14.1777519245161,-9.91386429392187,14.77549,13.10373,12.41876,12.14737,12.16368,0.03159861,0.005868741,0.004396622,0.005049061,0.01167199,0.1699411,0.1324169,0.09160542,0.06807265,0.05063354
49595,1237652987718533168,307.6792,9.190278,307.677954539753,9.19044806154995,16.24771,15.71421,15.19734,14.97635,15.26364,0.03445952,0.04357859,0.0364367,0.04398733,0.1029721,0.436988,0.3404981,0.235555,0.1750426,0.1301996
44839,1237653011343213019,315.325,-0.850206,315.324669073515,-0.850200702703269,20.49287,19.71782,19.17752,19.02763,18.99895,0.1460861,0.0322818,0.02979198,0.0380464,0.1464206,0.3149286,0.2453902,0.1697598,0.1261497,0.09383223
48850,1237653441912045883,352.7125,-9.476111,352.713129915,-9.47601684934171,20.97488,20.05737,19.53246,19.12282,18.90754,0.2157388,0.04529265,0.04508585,0.04848432,0.1736261,0.121373,0.09457301,0.06542516,0.04861791,0.03616279
48499,1237653441912046168,352.75,-9.485278,352.750220837439,-9.48943093942199,21.42139,25.08992,21.75363,21.6569,20.53542,1.010542,10.84944,0.7192509,0.6586053,0.8745272,0.1207961,0.09412351,0.0651142,0.04838683,0.03599091
48849,1237653442448392316,351.5125,-8.989445,351.511748555984,-8.98653167499088,17.81324,16.24437,15.37438,14.95281,14.65223,0.05036147,0.007117218,0.006305466,0.008337557,0.0148874,0.1558754,0.1214571,0.08402345,0.06243843,0.04644272
48855,1237653442448589211,351.9917,-8.953055,351.992473069613,-8.95317900468617,21.80889,21.95833,21.76359,21.134,20.96383,0.3947154,0.2334739,0.311712,0.2890902,0.8580142,0.1481306,0.1154223,0.07984863,0.05933609,0.04413515
